job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata,scheduled,pulling,pulled,created
12,w0,delay,7.806000,1,0,1,COMPLETED_SUCCESSFULLY,2086.240000,170.671000,2256.911000,2078.434000,2249.105000,13.178015,,-1,,,2085.182000,2086.070000,2086.103000
13,w0,delay,8.009000,1,0,1,COMPLETED_SUCCESSFULLY,348.761000,170.581000,519.342000,340.752000,511.333000,2.997596,5,-1,,347.266000,347.639000,348.582000,348.621000
14,w0,delay,9.002000,1,0,1,COMPLETED_SUCCESSFULLY,2118.667000,170.186000,2288.853000,2109.665000,2279.851000,13.396231,4,-1,,2117.241000,2117.668000,2118.574000,2118.617000
15,w0,delay,0.019000,1,0,1,COMPLETED_SUCCESSFULLY,4.945000,170.679000,175.624000,4.926000,175.605000,1.028861,0,-1,,0.136000,3.901000,4.837000,4.899000
16,w0,delay,0.017000,1,0,1,COMPLETED_SUCCESSFULLY,4.444000,170.308000,174.752000,4.427000,174.735000,1.025994,9,-1,,0.088000,3.298000,4.281000,4.346000
17,w0,delay,2.203000,1,0,1,COMPLETED_SUCCESSFULLY,1060.878000,170.765000,1231.643000,1058.675000,1229.440000,7.199602,4,-1,,1059.140000,1059.676000,1060.707000,1060.792000
18,w0,delay,3.203000,1,0,1,COMPLETED_SUCCESSFULLY,1060.712000,170.338000,1231.050000,1057.509000,1227.847000,7.208298,14,-1,,1059.163000,1059.620000,1060.547000,1060.648000
19,w0,delay,4.216000,1,0,1,COMPLETED_SUCCESSFULLY,1945.925000,170.731000,2116.656000,1941.709000,2112.440000,12.372914,,-1,,,1944.769000,1945.751000,1945.815000
20,w0,delay,5.203000,1,0,1,COMPLETED_SUCCESSFULLY,1235.043000,170.106000,1405.149000,1229.840000,1399.946000,8.229845,11,-1,,1231.120000,1233.989000,1234.946000,1234.993000
21,w0,delay,6.603000,1,0,1,COMPLETED_SUCCESSFULLY,1417.789000,170.248000,1588.037000,1411.186000,1581.434000,9.289002,,-1,,,1416.672000,1417.728000,1417.750000
22,w0,delay,7.603000,1,0,1,COMPLETED_SUCCESSFULLY,348.757000,170.548000,519.305000,341.154000,511.702000,3.000340,7,-1,,347.260000,347.600000,348.554000,348.595000
23,w0,delay,8.609000,1,0,1,COMPLETED_SUCCESSFULLY,1589.925000,170.390000,1760.315000,1581.316000,1751.706000,10.280568,,-1,,,1588.728000,1589.765000,1589.847000
24,w0,delay,9.404000,1,0,1,COMPLETED_SUCCESSFULLY,176.873000,170.653000,347.526000,167.469000,338.122000,1.981342,12,-1,,175.427000,175.839000,176.780000,176.819000
25,w0,delay,10.002000,1,0,1,COMPLETED_SUCCESSFULLY,1567.594000,170.739000,1738.333000,1557.592000,1728.331000,10.122649,,-1,,,1566.603000,1567.513000,1567.543000
26,w0,delay,10.602000,1,0,1,COMPLETED_SUCCESSFULLY,2096.417000,170.742000,2267.159000,2085.815000,2256.557000,13.216180,,-1,,,2095.440000,2096.344000,2096.380000
27,w0,delay,11.407000,1,0,1,COMPLETED_SUCCESSFULLY,1577.685000,170.961000,1748.646000,1566.278000,1737.239000,10.161610,,-1,,,1576.639000,1577.625000,1577.657000
28,w0,delay,12.207000,1,0,1,COMPLETED_SUCCESSFULLY,177.513000,170.203000,347.716000,165.306000,335.509000,1.971228,4,-1,,175.697000,176.413000,177.388000,177.445000
29,w0,delay,13.004000,1,0,1,COMPLETED_SUCCESSFULLY,1577.675000,170.907000,1748.582000,1564.671000,1735.578000,10.155102,,-1,,,1576.635000,1577.619000,1577.650000
30,w0,delay,13.603000,1,0,1,COMPLETED_SUCCESSFULLY,1589.921000,170.332000,1760.253000,1576.318000,1746.650000,10.254386,,-1,,,1588.730000,1589.782000,1589.854000
31,w0,delay,14.605000,1,0,1,COMPLETED_SUCCESSFULLY,349.402000,170.486000,519.888000,334.797000,505.283000,2.963780,4,-1,,347.765000,348.356000,349.328000,349.369000
32,w0,delay,0.023000,1,0,1,COMPLETED_SUCCESSFULLY,5.148000,170.518000,175.666000,5.125000,175.643000,1.030055,2,-1,,0.131000,3.929000,4.905000,4.975000
33,w0,delay,0.022000,1,0,1,COMPLETED_SUCCESSFULLY,4.435000,170.130000,174.565000,4.413000,174.543000,1.025939,8,-1,,0.142000,3.288000,4.267000,4.338000
34,w0,delay,0.603000,1,0,1,COMPLETED_SUCCESSFULLY,4.737000,170.625000,175.362000,4.134000,174.759000,1.024229,12,-1,,0.883000,3.723000,4.634000,4.666000
35,w0,delay,1.206000,1,0,1,COMPLETED_SUCCESSFULLY,1049.930000,170.095000,1220.025000,1048.724000,1218.819000,7.165519,7,-1,,1048.091000,1048.552000,1049.861000,1049.884000
36,w0,delay,2.005000,1,0,1,COMPLETED_SUCCESSFULLY,877.439000,170.818000,1048.257000,875.434000,1046.252000,6.124952,12,-1,,876.097000,876.483000,877.383000,877.401000
37,w0,delay,3.004000,1,0,1,COMPLETED_SUCCESSFULLY,1060.873000,170.768000,1231.641000,1057.869000,1228.637000,7.194773,0,-1,,1059.190000,1059.691000,1060.691000,1060.774000
38,w0,delay,3.804000,1,0,1,COMPLETED_SUCCESSFULLY,1223.938000,170.260000,1394.198000,1220.134000,1390.394000,8.166299,7,-1,,1220.052000,1222.888000,1223.841000,1223.889000
39,w0,delay,5.027000,1,0,1,COMPLETED_SUCCESSFULLY,176.428000,170.646000,347.074000,171.401000,342.047000,2.004424,1,-1,,175.089000,175.350000,176.297000,176.372000
40,w0,delay,5.812000,1,0,1,COMPLETED_SUCCESSFULLY,1235.039000,170.222000,1405.261000,1229.227000,1399.449000,8.221317,14,-1,,1231.118000,1233.997000,1234.941000,1234.993000
41,w0,delay,6.802000,1,0,1,COMPLETED_SUCCESSFULLY,348.665000,170.586000,519.251000,341.863000,512.449000,3.004051,1,-1,,347.251000,347.556000,348.454000,348.513000
42,w0,delay,0.022000,1,0,1,COMPLETED_SUCCESSFULLY,5.150000,170.466000,175.616000,5.128000,175.594000,1.030082,3,-1,,0.138000,3.946000,4.916000,5.049000
43,w0,delay,0.017000,1,0,1,COMPLETED_SUCCESSFULLY,4.428000,170.552000,174.980000,4.411000,174.963000,1.025863,7,-1,,0.124000,3.290000,4.262000,4.350000
44,w0,delay,0.803000,1,0,1,COMPLETED_SUCCESSFULLY,5.164000,170.894000,176.058000,4.361000,175.255000,1.025519,13,-1,,1.107000,3.967000,5.043000,5.056000
45,w0,delay,1.406000,1,0,1,COMPLETED_SUCCESSFULLY,1038.971000,170.642000,1209.613000,1037.565000,1208.207000,7.080361,6,-1,,1037.448000,1037.921000,1038.889000,1038.929000
46,w0,delay,2.403000,1,0,1,COMPLETED_SUCCESSFULLY,1060.883000,170.077000,1230.960000,1058.480000,1228.557000,7.223534,11,-1,,1059.147000,1059.694000,1060.721000,1060.802000
47,w0,delay,3.609000,1,0,1,COMPLETED_SUCCESSFULLY,1213.535000,170.257000,1383.792000,1209.926000,1380.183000,8.106468,6,-1,,1209.631000,1212.499000,1213.454000,1213.499000
48,w0,delay,4.404000,1,0,1,COMPLETED_SUCCESSFULLY,1213.532000,170.258000,1383.790000,1209.128000,1379.386000,8.101740,8,-1,,1209.645000,1212.500000,1213.452000,1213.493000
49,w0,delay,5.403000,1,0,1,COMPLETED_SUCCESSFULLY,1235.044000,170.223000,1405.267000,1229.641000,1399.864000,8.223707,13,-1,,1231.126000,1233.998000,1234.964000,1235.006000
50,w0,delay,6.205000,1,0,1,COMPLETED_SUCCESSFULLY,176.619000,170.572000,347.191000,170.414000,340.986000,1.999074,5,-1,,175.114000,175.639000,176.524000,176.553000
51,w0,delay,7.204000,1,0,1,COMPLETED_SUCCESSFULLY,2076.072000,170.723000,2246.795000,2068.868000,2239.591000,13.118273,,-1,,,2075.062000,2075.992000,2076.026000
52,w0,delay,8.205000,1,0,1,COMPLETED_SUCCESSFULLY,1557.510000,170.681000,1728.191000,1549.305000,1719.986000,10.077197,6,-1,,1556.002000,1556.482000,1557.437000,1557.461000
53,w0,delay,0.017000,1,0,1,COMPLETED_SUCCESSFULLY,5.179000,170.771000,175.950000,5.162000,175.933000,1.030228,11,-1,,0.071000,3.962000,5.021000,5.063000
54,w0,delay,0.202000,1,0,1,COMPLETED_SUCCESSFULLY,5.320000,170.283000,175.603000,5.118000,175.401000,1.030056,10,-1,,0.504000,4.340000,5.240000,5.270000
55,w0,delay,0.404000,1,0,1,COMPLETED_SUCCESSFULLY,4.489000,170.547000,175.036000,4.085000,174.632000,1.023952,5,-1,,0.636000,3.455000,4.404000,4.433000
56,w0,delay,1.003000,1,0,1,COMPLETED_SUCCESSFULLY,6.239000,170.796000,177.035000,5.236000,176.032000,1.030656,14,-1,,1.444000,5.194000,6.124000,6.160000
57,w0,delay,1.603000,1,0,1,COMPLETED_SUCCESSFULLY,1049.641000,170.424000,1220.065000,1048.038000,1218.462000,7.149592,5,-1,,1048.100000,1048.626000,1049.559000,1049.589000
58,w0,delay,2.603000,1,0,1,COMPLETED_SUCCESSFULLY,1060.882000,170.762000,1231.644000,1058.279000,1229.041000,7.197392,10,-1,,1059.118000,1059.684000,1060.726000,1060.800000
59,w0,delay,3.403000,1,0,1,COMPLETED_SUCCESSFULLY,1060.880000,170.175000,1231.055000,1057.477000,1227.652000,7.214056,13,-1,,1059.157000,1059.674000,1060.728000,1060.812000
60,w0,delay,4.609000,1,0,1,COMPLETED_SUCCESSFULLY,1945.925000,170.144000,2116.069000,1941.316000,2111.460000,12.409841,,-1,,,1944.767000,1945.741000,1945.812000
61,w0,delay,5.603000,1,0,1,COMPLETED_SUCCESSFULLY,176.514000,170.636000,347.150000,170.911000,341.547000,2.001612,7,-1,,175.103000,175.566000,176.450000,176.471000
62,w0,delay,6.409000,1,0,1,COMPLETED_SUCCESSFULLY,1417.719000,170.312000,1588.031000,1411.310000,1581.622000,9.286615,,-1,,,1416.664000,1417.617000,1417.662000
63,w0,delay,7.409000,1,0,1,COMPLETED_SUCCESSFULLY,1417.716000,170.381000,1588.097000,1410.307000,1580.688000,9.277372,,-1,,,1416.647000,1417.590000,1417.650000
64,w0,delay,8.403000,1,0,1,COMPLETED_SUCCESSFULLY,2119.698000,170.133000,2289.831000,2111.295000,2281.428000,13.409674,3,-1,,2118.234000,2118.689000,2119.623000,2119.649000
65,w0,delay,9.209000,1,0,1,COMPLETED_SUCCESSFULLY,1557.512000,170.690000,1728.202000,1548.303000,1718.993000,10.070848,8,-1,,1556.017000,1556.486000,1557.435000,1557.463000
66,w0,delay,9.804000,1,0,1,COMPLETED_SUCCESSFULLY,523.187000,170.243000,693.430000,513.383000,683.626000,4.015589,1,-1,,519.306000,522.111000,523.078000,523.110000
67,w0,delay,10.403000,1,0,1,COMPLETED_SUCCESSFULLY,523.199000,170.277000,693.476000,512.796000,683.073000,4.011540,7,-1,,519.345000,522.110000,523.110000,523.145000
68,w0,delay,11.806000,1,0,1,COMPLETED_SUCCESSFULLY,348.960000,170.744000,519.704000,337.154000,507.898000,2.974617,12,-1,,347.584000,348.009000,348.894000,348.914000
69,w0,delay,12.405000,1,0,1,COMPLETED_SUCCESSFULLY,177.499000,170.202000,347.701000,165.094000,335.296000,1.969989,3,-1,,175.700000,176.423000,177.392000,177.449000
70,w0,delay,13.202000,1,0,1,COMPLETED_SUCCESSFULLY,1589.930000,170.298000,1760.228000,1576.728000,1747.026000,10.258641,,-1,,,1588.709000,1589.782000,1589.854000
71,w0,delay,14.003000,1,0,1,COMPLETED_SUCCESSFULLY,2106.673000,171.016000,2277.689000,2092.670000,2263.686000,13.236691,,-1,,,2105.677000,2106.614000,2106.637000
72,w0,delay,14.805000,1,0,1,COMPLETED_SUCCESSFULLY,349.388000,170.487000,519.875000,334.583000,505.070000,2.962513,10,-1,,347.787000,348.340000,349.304000,349.351000
73,w0,delay,15.402000,1,0,1,COMPLETED_SUCCESSFULLY,349.395000,170.559000,519.954000,333.993000,504.552000,2.958226,2,-1,,347.823000,348.344000,349.315000,349.359000
74,w0,delay,16.202000,1,0,1,COMPLETED_SUCCESSFULLY,1589.926000,170.745000,1760.671000,1573.724000,1744.469000,10.216809,,-1,,,1588.726000,1589.804000,1589.865000
75,w0,delay,16.804000,1,0,1,COMPLETED_SUCCESSFULLY,523.523000,170.357000,693.880000,506.719000,677.076000,3.974454,12,-1,,519.726000,522.577000,523.465000,523.485000
76,w0,delay,17.609000,1,0,1,COMPLETED_SUCCESSFULLY,1395.639000,170.736000,1566.375000,1378.030000,1548.766000,9.071116,,-1,,,1394.636000,1395.580000,1395.609000
77,w0,delay,18.403000,1,0,1,COMPLETED_SUCCESSFULLY,176.362000,170.370000,346.732000,157.959000,328.329000,1.927153,8,-1,,174.581000,175.013000,176.039000,176.066000
78,w0,delay,19.404000,1,0,1,COMPLETED_SUCCESSFULLY,358.464000,170.800000,529.264000,339.060000,509.860000,2.985129,11,-1,,357.024000,357.440000,358.399000,358.431000
79,w0,delay,20.404000,1,0,1,COMPLETED_SUCCESSFULLY,522.863000,170.203000,693.066000,502.459000,672.662000,3.952116,8,-1,,518.902000,521.849000,522.777000,522.822000
80,w0,delay,21.410000,1,0,1,COMPLETED_SUCCESSFULLY,522.866000,170.200000,693.066000,501.456000,671.656000,3.946275,6,-1,,518.890000,521.849000,522.784000,522.827000
81,w0,delay,22.412000,1,0,1,COMPLETED_SUCCESSFULLY,1765.262000,170.200000,1935.462000,1742.850000,1913.050000,11.240012,,-1,,,1764.135000,1765.162000,1765.209000
82,w0,delay,25.003000,1,0,1,COMPLETED_SUCCESSFULLY,1913.971000,170.760000,2084.731000,1888.968000,2059.728000,12.062122,,-1,,,1912.963000,1913.873000,1913.897000
83,w0,delay,26.004000,1,0,1,COMPLETED_SUCCESSFULLY,1924.244000,170.731000,2094.975000,1898.240000,2068.971000,12.118309,,-1,,,1923.246000,1924.158000,1924.199000
84,w0,delay,26.804000,1,0,1,COMPLETED_SUCCESSFULLY,1946.691000,170.372000,2117.063000,1919.887000,2090.259000,12.268794,,-1,,,1945.695000,1946.616000,1946.641000
85,w0,delay,27.605000,1,0,1,COMPLETED_SUCCESSFULLY,1945.927000,170.731000,2116.658000,1918.322000,2089.053000,12.235933,,-1,,,1944.783000,1945.783000,1945.844000
86,w0,delay,28.409000,1,0,1,COMPLETED_SUCCESSFULLY,877.820000,170.623000,1048.443000,849.411000,1020.034000,5.978291,10,-1,,876.460000,876.775000,877.716000,877.772000
87,w0,delay,29.402000,1,0,1,COMPLETED_SUCCESSFULLY,1945.917000,170.795000,2116.712000,1916.515000,2087.310000,12.221142,,-1,,,1944.780000,1945.794000,1945.846000
88,w0,delay,30.204000,1,0,1,COMPLETED_SUCCESSFULLY,1245.134000,170.766000,1415.900000,1214.930000,1385.696000,8.114590,2,-1,,1241.152000,1244.072000,1245.066000,1245.104000
89,w0,delay,31.003000,1,0,1,COMPLETED_SUCCESSFULLY,1245.138000,170.698000,1415.836000,1214.135000,1384.833000,8.112766,10,-1,,1241.159000,1244.070000,1245.068000,1245.104000
90,w0,delay,31.803000,1,0,1,COMPLETED_SUCCESSFULLY,694.994000,170.708000,865.702000,663.191000,833.899000,4.884944,5,-1,,693.600000,694.007000,694.932000,694.955000
91,w0,delay,32.805000,1,0,1,COMPLETED_SUCCESSFULLY,706.113000,170.587000,876.700000,673.308000,843.895000,4.947007,14,-1,,704.533000,705.106000,706.042000,706.080000
92,w0,delay,34.002000,1,0,1,COMPLETED_SUCCESSFULLY,870.524000,170.377000,1040.901000,836.522000,1006.899000,5.909829,5,-1,,869.064000,869.517000,870.444000,870.483000
93,w0,delay,34.803000,1,0,1,COMPLETED_SUCCESSFULLY,533.863000,170.657000,704.520000,499.060000,669.717000,3.924345,13,-1,,530.029000,532.829000,533.755000,533.806000
94,w0,delay,24.005000,1,0,1,COMPLETED_SUCCESSFULLY,1903.894000,170.720000,2074.614000,1879.889000,2050.609000,12.011534,,-1,,,1902.863000,1903.807000,1903.841000
95,w0,delay,24.809000,1,0,1,COMPLETED_SUCCESSFULLY,1925.647000,170.843000,2096.490000,1900.838000,2071.681000,12.126227,,-1,,,1924.639000,1925.557000,1925.592000
96,w0,delay,25.802000,1,0,1,COMPLETED_SUCCESSFULLY,1406.125000,170.764000,1576.889000,1380.323000,1551.087000,9.083220,,-1,,,1405.109000,1406.002000,1406.030000
97,w0,delay,36.409000,1,0,1,COMPLETED_SUCCESSFULLY,348.334000,170.736000,519.070000,311.925000,482.661000,2.826943,9,-1,,347.082000,347.359000,348.247000,348.274000
98,w0,delay,38.004000,1,0,1,COMPLETED_SUCCESSFULLY,1049.643000,170.336000,1219.979000,1011.639000,1181.975000,6.939079,1,-1,,1048.116000,1048.625000,1049.559000,1049.593000
99,w0,delay,37.402000,1,0,1,COMPLETED_SUCCESSFULLY,866.705000,170.725000,1037.430000,829.303000,1000.028000,5.857537,6,-1,,865.247000,865.669000,866.631000,866.657000
100,w0,delay,37.605000,1,0,1,COMPLETED_SUCCESSFULLY,866.689000,170.730000,1037.419000,829.084000,999.814000,5.856112,8,-1,,865.242000,865.670000,866.592000,866.625000
101,w0,delay,37.804000,1,0,1,COMPLETED_SUCCESSFULLY,1038.973000,170.640000,1209.613000,1001.169000,1171.809000,6.867141,8,-1,,1037.436000,1037.923000,1038.890000,1038.931000
102,w0,delay,36.203000,1,0,1,COMPLETED_SUCCESSFULLY,705.674000,170.608000,876.282000,669.471000,840.079000,4.924031,4,-1,,704.061000,704.582000,705.578000,705.641000
103,w0,delay,36.809000,1,0,1,COMPLETED_SUCCESSFULLY,705.689000,170.560000,876.249000,668.880000,839.440000,4.921670,3,-1,,704.047000,704.610000,705.612000,705.660000
104,w0,delay,37.010000,1,0,1,COMPLETED_SUCCESSFULLY,705.686000,170.582000,876.268000,668.676000,839.258000,4.919968,0,-1,,704.074000,704.607000,705.609000,705.653000
105,w0,delay,36.604000,1,0,1,COMPLETED_SUCCESSFULLY,881.582000,170.297000,1051.879000,844.978000,1015.275000,5.961790,14,-1,,880.063000,880.549000,881.522000,881.545000
106,w0,delay,37.203000,1,0,1,COMPLETED_SUCCESSFULLY,705.642000,170.430000,876.072000,668.439000,838.869000,4.922074,12,-1,,704.079000,704.566000,705.529000,705.605000
107,w0,delay,23.808000,1,0,1,COMPLETED_SUCCESSFULLY,1765.233000,170.655000,1935.888000,1741.425000,1912.080000,11.204360,,-1,,,1764.102000,1765.094000,1765.172000
108,w0,delay,23.202000,1,0,1,COMPLETED_SUCCESSFULLY,1752.928000,170.924000,1923.852000,1729.726000,1900.650000,11.119854,,-1,,,1751.941000,1752.857000,1752.879000
109,w0,delay,24.210000,1,0,1,COMPLETED_SUCCESSFULLY,2248.512000,170.466000,2418.978000,2224.302000,2394.768000,14.048362,,-1,,,2247.248000,2248.427000,2248.475000
110,w0,delay,25.605000,1,0,1,COMPLETED_SUCCESSFULLY,1395.636000,170.791000,1566.427000,1370.031000,1540.822000,9.021681,,-1,,,1394.643000,1395.582000,1395.606000
111,w0,delay,26.404000,1,0,1,COMPLETED_SUCCESSFULLY,1416.686000,170.788000,1587.474000,1390.282000,1561.070000,9.140396,,-1,,,1415.590000,1416.629000,1416.654000
112,w0,delay,27.210000,1,0,1,COMPLETED_SUCCESSFULLY,877.763000,170.675000,1048.438000,850.553000,1021.228000,5.983466,3,-1,,876.445000,876.750000,877.662000,877.712000
113,w0,delay,28.009000,1,0,1,COMPLETED_SUCCESSFULLY,1945.914000,170.060000,2115.974000,1917.905000,2087.965000,12.277814,,-1,,,1944.767000,1945.774000,1945.835000
114,w0,delay,30.002000,1,0,1,COMPLETED_SUCCESSFULLY,1245.077000,170.755000,1415.832000,1215.075000,1385.830000,8.115897,4,-1,,1241.133000,1244.048000,1244.973000,1245.031000
115,w0,delay,30.809000,1,0,1,COMPLETED_SUCCESSFULLY,866.840000,170.754000,1037.594000,836.031000,1006.785000,5.896114,9,-1,,865.560000,865.849000,866.753000,866.779000
116,w0,delay,32.004000,1,0,1,COMPLETED_SUCCESSFULLY,1945.919000,170.741000,2116.660000,1913.915000,2084.656000,12.209463,,-1,,,1944.784000,1945.785000,1945.840000
117,w0,delay,33.004000,1,0,1,COMPLETED_SUCCESSFULLY,176.354000,170.574000,346.928000,143.350000,313.924000,1.840398,9,-1,,174.896000,175.153000,176.073000,176.096000
118,w0,delay,33.806000,1,0,1,COMPLETED_SUCCESSFULLY,870.520000,170.281000,1040.801000,836.714000,1006.995000,5.913725,1,-1,,869.062000,869.515000,870.435000,870.478000
119,w0,delay,35.609000,1,0,1,COMPLETED_SUCCESSFULLY,694.572000,170.662000,865.234000,658.963000,829.625000,4.861217,6,-1,,693.085000,693.557000,694.498000,694.542000
120,w0,delay,35.003000,1,0,1,COMPLETED_SUCCESSFULLY,881.525000,170.256000,1051.781000,846.522000,1016.778000,5.972054,11,-1,,880.066000,880.558000,881.455000,881.492000
121,w0,delay,34.602000,1,0,1,COMPLETED_SUCCESSFULLY,533.880000,170.642000,704.522000,499.278000,669.920000,3.925880,14,-1,,530.044000,532.862000,533.827000,533.854000
122,w0,delay,35.811000,1,0,1,COMPLETED_SUCCESSFULLY,705.642000,170.679000,876.321000,669.831000,840.510000,4.924507,2,-1,,704.041000,704.571000,705.516000,705.591000
123,w0,delay,28.607000,1,0,1,COMPLETED_SUCCESSFULLY,1924.241000,170.733000,2094.974000,1895.634000,2066.367000,12.102915,,-1,,,1923.244000,1924.147000,1924.193000
124,w0,delay,29.003000,1,0,1,COMPLETED_SUCCESSFULLY,1213.659000,170.288000,1383.947000,1184.656000,1354.944000,7.956779,9,-1,,1209.874000,1212.703000,1213.589000,1213.616000
125,w0,delay,30.409000,1,0,1,COMPLETED_SUCCESSFULLY,1049.727000,170.739000,1220.466000,1019.318000,1190.057000,6.970036,12,-1,,1048.402000,1048.719000,1049.634000,1049.661000
126,w0,delay,31.411000,1,0,1,COMPLETED_SUCCESSFULLY,2076.074000,170.721000,2246.795000,2044.663000,2215.384000,12.976634,,-1,,,2075.065000,2075.995000,2076.028000
127,w0,delay,32.403000,1,0,1,COMPLETED_SUCCESSFULLY,1385.314000,170.680000,1555.994000,1352.911000,1523.591000,8.926594,,-1,,,1384.289000,1385.251000,1385.276000
128,w0,delay,33.403000,1,0,1,COMPLETED_SUCCESSFULLY,877.838000,170.665000,1048.503000,844.435000,1015.100000,5.947910,2,-1,,876.504000,876.831000,877.782000,877.813000
129,w0,delay,34.403000,1,0,1,COMPLETED_SUCCESSFULLY,533.867000,170.573000,704.440000,499.464000,670.037000,3.928154,11,-1,,530.037000,532.844000,533.789000,533.834000
130,w0,delay,36.009000,1,0,1,COMPLETED_SUCCESSFULLY,881.526000,170.348000,1051.874000,845.517000,1015.865000,5.963469,13,-1,,880.069000,880.547000,881.444000,881.485000
131,w0,delay,35.205000,1,0,1,COMPLETED_SUCCESSFULLY,694.569000,170.659000,865.228000,659.364000,830.023000,4.863634,8,-1,,693.083000,693.507000,694.474000,694.519000
132,w0,delay,35.402000,1,0,1,COMPLETED_SUCCESSFULLY,705.684000,170.565000,876.249000,670.282000,840.847000,4.929775,10,-1,,704.066000,704.611000,705.600000,705.653000
133,w0,delay,10.802000,1,0,1,COMPLETED_SUCCESSFULLY,523.208000,170.318000,693.526000,512.406000,682.724000,4.008525,5,-1,,519.386000,522.154000,523.110000,523.154000
134,w0,delay,11.604000,1,0,1,COMPLETED_SUCCESSFULLY,177.496000,170.224000,347.720000,165.892000,336.116000,1.974551,10,-1,,175.690000,176.402000,177.390000,177.452000
135,w0,delay,12.604000,1,0,1,COMPLETED_SUCCESSFULLY,1395.617000,170.741000,1566.358000,1383.013000,1553.754000,9.100064,,-1,,,1394.589000,1395.514000,1395.566000
136,w0,delay,13.402000,1,0,1,COMPLETED_SUCCESSFULLY,1588.628000,170.933000,1759.561000,1575.226000,1746.159000,10.215459,,-1,,,1587.589000,1588.520000,1588.550000
137,w0,delay,14.202000,1,0,1,COMPLETED_SUCCESSFULLY,349.359000,170.520000,519.879000,335.157000,505.677000,2.965500,3,-1,,347.748000,348.315000,349.259000,349.309000
138,w0,delay,15.005000,1,0,1,COMPLETED_SUCCESSFULLY,1578.662000,170.435000,1749.097000,1563.657000,1734.092000,10.174506,,-1,,,1577.648000,1578.581000,1578.606000
139,w0,delay,15.605000,1,0,1,COMPLETED_SUCCESSFULLY,349.399000,170.502000,519.901000,333.794000,504.296000,2.957713,0,-1,,347.844000,348.355000,349.325000,349.364000
140,w0,delay,16.003000,1,0,1,COMPLETED_SUCCESSFULLY,177.715000,170.451000,348.166000,161.712000,332.163000,1.948730,13,-1,,176.073000,176.658000,177.570000,177.595000
141,w0,delay,17.809000,1,0,1,COMPLETED_SUCCESSFULLY,1765.260000,170.210000,1935.470000,1747.451000,1917.661000,11.266441,,-1,,,1764.102000,1765.134000,1765.189000
142,w0,delay,18.604000,1,0,1,COMPLETED_SUCCESSFULLY,180.474000,170.716000,351.190000,161.870000,332.586000,1.948183,14,-1,,178.977000,179.389000,180.324000,180.370000
143,w0,delay,19.609000,1,0,1,COMPLETED_SUCCESSFULLY,348.298000,170.592000,518.890000,328.689000,499.281000,2.926755,8,-1,,346.749000,347.184000,348.110000,348.163000
144,w0,delay,20.604000,1,0,1,COMPLETED_SUCCESSFULLY,523.943000,170.119000,694.062000,503.339000,673.458000,3.958747,10,-1,,519.927000,522.849000,523.840000,523.882000
