job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata,scheduled,pulling,pulled,created
54,w0,delay,530.003000,1,0,1,COMPLETED_SUCCESSFULLY,559.739000,160.351000,720.090000,29.736000,190.087000,1.185443,2,-1,,557.866000,558.461000,559.547000,559.635000
55,w0,delay,540.016000,1,0,1,COMPLETED_SUCCESSFULLY,568.729000,160.172000,728.901000,28.713000,188.885000,1.179264,7,-1,,566.603000,567.112000,568.384000,568.594000
56,w0,delay,550.008000,1,0,1,COMPLETED_SUCCESSFULLY,578.252000,160.474000,738.726000,28.244000,188.718000,1.176004,5,-1,,576.470000,576.920000,578.033000,578.123000
57,w0,delay,560.008000,1,0,1,COMPLETED_SUCCESSFULLY,588.115000,160.196000,748.311000,28.107000,188.303000,1.175454,10,-1,,586.043000,586.506000,587.830000,588.009000
58,w0,delay,570.008000,1,0,1,COMPLETED_SUCCESSFULLY,598.454000,160.525000,758.979000,28.446000,188.971000,1.177206,3,-1,,596.720000,597.203000,598.261000,598.354000
59,w0,delay,580.017000,1,0,1,COMPLETED_SUCCESSFULLY,1621.744000,160.594000,1782.338000,1041.727000,1202.321000,7.486712,,-1,,,1620.462000,1621.517000,1621.603000
60,w0,delay,590.003000,1,0,1,COMPLETED_SUCCESSFULLY,609.826000,160.273000,770.099000,19.823000,180.096000,1.123683,12,-1,,607.796000,608.258000,609.580000,609.714000
61,w0,delay,600.005000,1,0,1,COMPLETED_SUCCESSFULLY,618.598000,160.473000,779.071000,18.593000,179.066000,1.115864,8,-1,,616.839000,617.404000,618.459000,618.539000
62,w0,delay,610.009000,1,0,1,COMPLETED_SUCCESSFULLY,630.119000,160.078000,790.197000,20.110000,180.188000,1.125626,14,-1,,627.932000,628.522000,629.878000,630.025000
63,w0,delay,620.009000,1,0,1,COMPLETED_SUCCESSFULLY,2030.398000,160.453000,2190.851000,1410.389000,1570.842000,9.790044,,-1,,,2029.052000,2030.140000,2030.238000
64,w0,delay,630.007000,1,0,1,COMPLETED_SUCCESSFULLY,658.323000,160.285000,818.608000,28.316000,188.601000,1.176660,11,-1,,653.327000,656.641000,657.708000,658.207000
65,w0,delay,640.007000,1,0,1,COMPLETED_SUCCESSFULLY,668.693000,160.934000,829.627000,28.686000,189.620000,1.178247,1,-1,,664.322000,667.461000,668.521000,668.618000
66,w0,delay,650.014000,1,0,1,COMPLETED_SUCCESSFULLY,724.553000,160.847000,885.400000,74.539000,235.386000,1.463416,2,-1,,720.098000,723.306000,724.387000,724.482000
67,w0,delay,660.003000,1,0,1,COMPLETED_SUCCESSFULLY,676.946000,160.734000,837.680000,16.943000,177.677000,1.105410,4,-1,,672.415000,675.651000,676.742000,676.837000
68,w0,delay,670.003000,1,0,1,COMPLETED_SUCCESSFULLY,687.129000,160.640000,847.769000,17.126000,177.766000,1.106611,0,-1,,682.491000,685.890000,686.966000,687.045000
69,w0,delay,680.007000,1,0,1,COMPLETED_SUCCESSFULLY,697.026000,160.509000,857.535000,17.019000,177.528000,1.106031,9,-1,,692.223000,695.503000,696.782000,696.919000
70,w0,delay,690.007000,1,0,1,COMPLETED_SUCCESSFULLY,712.225000,160.478000,872.703000,22.218000,182.696000,1.138449,6,-1,,707.395000,710.582000,711.663000,712.115000
71,w0,delay,700.005000,1,0,1,COMPLETED_SUCCESSFULLY,733.709000,160.439000,894.148000,33.704000,194.143000,1.210074,7,-1,,728.910000,732.375000,733.487000,733.583000
72,w0,delay,710.007000,1,0,1,COMPLETED_SUCCESSFULLY,1636.257000,160.261000,1796.518000,926.250000,1086.511000,6.779634,,-1,,,1634.804000,1636.064000,1636.178000
73,w0,delay,720.017000,1,0,1,COMPLETED_SUCCESSFULLY,743.492000,160.518000,904.010000,23.475000,183.993000,1.146245,5,-1,,738.733000,742.014000,743.314000,743.424000
74,w0,delay,730.008000,1,0,1,COMPLETED_SUCCESSFULLY,753.167000,160.438000,913.605000,23.159000,183.597000,1.144349,10,-1,,748.319000,751.479000,752.584000,753.091000
75,w0,delay,740.003000,1,0,1,COMPLETED_SUCCESSFULLY,763.447000,160.804000,924.251000,23.444000,184.248000,1.145792,3,-1,,758.989000,762.194000,763.262000,763.358000
76,w0,delay,750.002000,1,0,1,COMPLETED_SUCCESSFULLY,774.663000,160.702000,935.365000,24.661000,185.363000,1.153458,12,-1,,770.127000,773.341000,774.454000,774.554000
77,w0,delay,760.015000,1,0,1,COMPLETED_SUCCESSFULLY,794.885000,160.621000,955.506000,34.870000,195.491000,1.217095,14,-1,,790.205000,793.326000,794.696000,794.811000
78,w0,delay,770.008000,1,0,1,COMPLETED_SUCCESSFULLY,783.783000,160.596000,944.379000,13.775000,174.371000,1.085774,8,-1,,779.085000,782.472000,783.557000,783.654000
79,w0,delay,780.007000,1,0,1,COMPLETED_SUCCESSFULLY,806.012000,160.729000,966.741000,26.005000,186.734000,1.161794,13,-1,,801.447000,804.651000,805.782000,805.893000
80,w0,delay,790.035000,1,0,1,COMPLETED_SUCCESSFULLY,820.456000,160.427000,980.883000,30.421000,190.848000,1.189625,11,-1,,818.615000,819.156000,820.263000,820.356000
81,w0,delay,800.003000,1,0,1,COMPLETED_SUCCESSFULLY,831.567000,160.360000,991.927000,31.564000,191.924000,1.196832,1,-1,,829.627000,830.151000,831.234000,831.548000
82,w0,delay,810.007000,1,0,1,COMPLETED_SUCCESSFULLY,1131.816000,160.559000,1292.375000,321.809000,482.368000,3.004304,,-1,,,1130.512000,1131.606000,1131.698000
83,w0,delay,820.010000,1,0,1,COMPLETED_SUCCESSFULLY,839.505000,160.464000,999.969000,19.495000,179.959000,1.121491,4,-1,,837.680000,838.248000,839.319000,839.418000
84,w0,delay,830.017000,1,0,1,COMPLETED_SUCCESSFULLY,849.721000,160.334000,1010.055000,19.704000,180.038000,1.122893,0,-1,,847.773000,848.320000,849.389000,849.655000
85,w0,delay,840.008000,1,0,1,COMPLETED_SUCCESSFULLY,859.345000,160.518000,1019.863000,19.337000,179.855000,1.120466,9,-1,,857.544000,858.076000,859.201000,859.283000
86,w0,delay,850.008000,1,0,1,COMPLETED_SUCCESSFULLY,874.517000,160.460000,1034.977000,24.509000,184.969000,1.152742,6,-1,,872.714000,873.247000,874.358000,874.443000
87,w0,delay,860.014000,1,0,1,COMPLETED_SUCCESSFULLY,887.337000,160.328000,1047.665000,27.323000,187.651000,1.170419,2,-1,,885.399000,885.976000,887.170000,887.260000
88,w0,delay,870.008000,1,0,1,COMPLETED_SUCCESSFULLY,2118.464000,160.921000,2279.385000,1248.456000,1409.377000,8.758192,,-1,,,2116.828000,2117.977000,2118.347000
89,w0,delay,880.003000,1,0,1,COMPLETED_SUCCESSFULLY,896.041000,160.415000,1056.456000,16.038000,176.453000,1.099978,7,-1,,894.151000,894.709000,895.878000,895.975000
90,w0,delay,890.004000,1,0,1,COMPLETED_SUCCESSFULLY,906.243000,161.057000,1067.300000,16.239000,177.296000,1.100828,5,-1,,904.018000,904.596000,905.898000,906.157000
91,w0,delay,900.016000,1,0,1,COMPLETED_SUCCESSFULLY,915.526000,160.399000,1075.925000,15.510000,175.909000,1.096696,10,-1,,913.609000,914.185000,915.264000,915.366000
92,w0,delay,910.008000,1,0,1,COMPLETED_SUCCESSFULLY,926.959000,160.600000,1087.559000,16.951000,177.551000,1.105548,3,-1,,924.251000,924.921000,926.314000,926.750000
93,w0,delay,920.005000,1,0,1,COMPLETED_SUCCESSFULLY,937.386000,160.285000,1097.671000,17.381000,177.666000,1.108438,12,-1,,935.375000,935.933000,937.243000,937.326000
94,w0,delay,930.007000,1,0,1,COMPLETED_SUCCESSFULLY,946.534000,160.127000,1106.661000,16.527000,176.654000,1.103212,8,-1,,944.384000,944.848000,946.224000,946.393000
95,w0,delay,940.007000,1,0,1,COMPLETED_SUCCESSFULLY,957.497000,160.300000,1117.797000,17.490000,177.790000,1.109108,14,-1,,955.509000,955.994000,957.341000,957.421000
96,w0,delay,950.003000,1,0,1,COMPLETED_SUCCESSFULLY,969.012000,161.016000,1130.028000,19.009000,180.025000,1.118057,13,-1,,966.747000,967.296000,968.740000,968.899000
97,w0,delay,960.002000,1,0,1,COMPLETED_SUCCESSFULLY,982.712000,160.469000,1143.181000,22.710000,183.179000,1.141523,11,-1,,980.891000,981.376000,982.503000,982.591000
98,w0,delay,970.014000,1,0,1,COMPLETED_SUCCESSFULLY,994.044000,160.190000,1154.234000,24.030000,184.220000,1.150009,1,-1,,991.934000,992.490000,993.756000,993.989000
99,w0,delay,980.007000,1,0,1,COMPLETED_SUCCESSFULLY,1001.793000,160.486000,1162.279000,21.786000,182.272000,1.135750,4,-1,,999.969000,1000.507000,1001.599000,1001.699000
100,w0,delay,990.008000,1,0,1,COMPLETED_SUCCESSFULLY,1012.384000,160.963000,1173.347000,22.376000,183.339000,1.139013,0,-1,,1010.055000,1010.612000,1012.033000,1012.298000
101,w0,delay,1000.003000,1,0,1,COMPLETED_SUCCESSFULLY,1021.792000,160.339000,1182.131000,21.789000,182.128000,1.135893,9,-1,,1019.867000,1020.440000,1021.617000,1021.709000
102,w0,delay,1010.016000,1,0,1,COMPLETED_SUCCESSFULLY,1037.137000,160.217000,1197.354000,27.121000,187.338000,1.169277,6,-1,,1034.977000,1035.521000,1036.793000,1037.020000
103,w0,delay,1020.007000,1,0,1,COMPLETED_SUCCESSFULLY,1049.477000,160.510000,1209.987000,29.470000,189.980000,1.183602,2,-1,,1047.664000,1048.125000,1049.218000,1049.310000
104,w0,delay,1030.008000,1,0,1,COMPLETED_SUCCESSFULLY,1867.896000,160.657000,2028.553000,837.888000,998.545000,6.215384,,-1,,,1866.581000,1867.650000,1867.750000
105,w0,delay,1040.003000,1,0,1,COMPLETED_SUCCESSFULLY,1058.565000,160.187000,1218.752000,18.562000,178.749000,1.115877,7,-1,,1056.460000,1057.070000,1058.380000,1058.463000
106,w0,delay,1050.015000,1,0,1,COMPLETED_SUCCESSFULLY,1069.196000,160.417000,1229.613000,19.181000,179.598000,1.119570,5,-1,,1067.303000,1067.867000,1069.021000,1069.103000
107,w0,delay,1060.007000,1,0,1,COMPLETED_SUCCESSFULLY,1089.411000,160.430000,1249.841000,29.404000,189.834000,1.183282,3,-1,,1087.569000,1088.059000,1089.232000,1089.326000
108,w0,delay,1070.007000,1,0,1,COMPLETED_SUCCESSFULLY,1078.217000,161.016000,1239.233000,8.210000,169.226000,1.050989,10,-1,,1075.931000,1076.475000,1077.907000,1078.110000
109,w0,delay,1080.007000,1,0,1,COMPLETED_SUCCESSFULLY,1099.853000,160.124000,1259.977000,19.846000,179.970000,1.123941,12,-1,,1097.683000,1098.224000,1099.653000,1099.745000
110,w0,delay,1090.008000,1,0,1,COMPLETED_SUCCESSFULLY,1108.469000,160.497000,1268.966000,18.461000,178.958000,1.115024,8,-1,,1106.670000,1107.170000,1108.238000,1108.328000
111,w0,delay,1100.008000,1,0,1,COMPLETED_SUCCESSFULLY,1119.813000,160.265000,1280.078000,19.805000,180.070000,1.123577,14,-1,,1117.802000,1118.293000,1119.653000,1119.738000
112,w0,delay,1110.008000,1,0,1,COMPLETED_SUCCESSFULLY,2091.172000,160.792000,2251.964000,981.164000,1141.956000,7.102070,,-1,,,2089.904000,2090.961000,2091.071000
113,w0,delay,1120.006000,1,0,1,COMPLETED_SUCCESSFULLY,1145.491000,161.026000,1306.517000,25.485000,186.511000,1.158266,11,-1,,1143.189000,1143.738000,1145.122000,1145.395000
114,w0,delay,1130.003000,1,0,1,COMPLETED_SUCCESSFULLY,1156.074000,160.438000,1316.512000,26.071000,186.509000,1.162499,1,-1,,1154.241000,1154.776000,1155.907000,1155.988000
115,w0,delay,1140.003000,1,0,1,COMPLETED_SUCCESSFULLY,1164.296000,160.280000,1324.576000,24.293000,184.573000,1.151566,4,-1,,1162.286000,1162.821000,1163.976000,1164.190000
116,w0,delay,1150.008000,1,0,1,COMPLETED_SUCCESSFULLY,1175.145000,160.486000,1335.631000,25.137000,185.623000,1.156630,0,-1,,1173.370000,1173.921000,1174.983000,1175.077000
117,w0,delay,1160.011000,1,0,1,COMPLETED_SUCCESSFULLY,1184.220000,160.206000,1344.426000,24.209000,184.415000,1.151112,9,-1,,1182.138000,1182.593000,1183.898000,1184.096000
118,w0,delay,1170.008000,1,0,1,COMPLETED_SUCCESSFULLY,1199.115000,160.499000,1359.614000,29.107000,189.606000,1.181353,6,-1,,1197.354000,1197.824000,1198.893000,1198.984000
119,w0,delay,1180.003000,1,0,1,COMPLETED_SUCCESSFULLY,1702.885000,160.329000,1863.214000,522.882000,683.211000,4.261306,,-1,,,1701.572000,1702.666000,1702.756000
120,w0,delay,1190.007000,1,0,1,COMPLETED_SUCCESSFULLY,1220.630000,160.418000,1381.048000,30.623000,191.041000,1.190895,7,-1,,1218.768000,1219.303000,1220.425000,1220.527000
121,w0,delay,1200.008000,1,0,1,COMPLETED_SUCCESSFULLY,1231.393000,160.556000,1391.949000,31.385000,191.941000,1.195477,5,-1,,1229.613000,1230.150000,1231.237000,1231.326000
122,w0,delay,1210.004000,1,0,1,COMPLETED_SUCCESSFULLY,2173.503000,160.975000,2334.478000,963.499000,1124.474000,6.985395,,-1,,,2172.061000,2173.196000,2173.408000
123,w0,delay,1220.008000,1,0,1,COMPLETED_SUCCESSFULLY,1241.366000,160.199000,1401.565000,21.358000,181.557000,1.133322,10,-1,,1239.242000,1239.727000,1241.091000,1241.183000
124,w0,delay,1230.003000,1,0,1,COMPLETED_SUCCESSFULLY,1251.667000,160.472000,1412.139000,21.664000,182.136000,1.135002,3,-1,,1249.848000,1250.419000,1251.484000,1251.587000
125,w0,delay,1240.007000,1,0,1,COMPLETED_SUCCESSFULLY,1264.931000,160.362000,1425.293000,24.924000,185.286000,1.155423,12,-1,,1259.980000,1263.279000,1264.798000,1264.880000
126,w0,delay,1250.007000,1,0,1,COMPLETED_SUCCESSFULLY,1273.782000,160.528000,1434.310000,23.775000,184.303000,1.148105,8,-1,,1268.974000,1272.173000,1273.343000,1273.666000
127,w0,delay,1260.005000,1,0,1,COMPLETED_SUCCESSFULLY,1284.652000,160.745000,1445.397000,24.647000,185.392000,1.153330,14,-1,,1280.081000,1283.365000,1284.434000,1284.520000
128,w0,delay,1270.003000,1,0,1,COMPLETED_SUCCESSFULLY,1297.099000,160.593000,1457.692000,27.096000,187.689000,1.168725,13,-1,,1292.402000,1295.691000,1296.876000,1296.975000
129,w0,delay,1280.003000,1,0,1,COMPLETED_SUCCESSFULLY,1311.259000,160.601000,1471.860000,31.256000,191.857000,1.194619,11,-1,,1306.526000,1310.029000,1311.106000,1311.191000
130,w0,delay,1290.008000,1,0,1,COMPLETED_SUCCESSFULLY,1378.133000,160.446000,1538.579000,88.125000,248.571000,1.549250,2,-1,,1373.267000,1376.458000,1377.856000,1378.071000
131,w0,delay,1300.007000,1,0,1,COMPLETED_SUCCESSFULLY,1321.291000,160.584000,1481.875000,21.284000,181.868000,1.132541,1,-1,,1316.518000,1320.014000,1321.118000,1321.205000
132,w0,delay,1310.004000,1,0,1,COMPLETED_SUCCESSFULLY,1329.372000,160.508000,1489.880000,19.368000,179.876000,1.120667,4,-1,,1324.583000,1327.845000,1328.936000,1329.323000
133,w0,delay,1320.004000,1,0,1,COMPLETED_SUCCESSFULLY,1340.089000,160.842000,1500.931000,20.085000,180.927000,1.124874,0,-1,,1335.639000,1338.848000,1339.921000,1340.018000
134,w0,delay,1330.016000,1,0,1,COMPLETED_SUCCESSFULLY,1349.038000,160.738000,1509.776000,19.022000,179.760000,1.118342,9,-1,,1344.434000,1347.722000,1348.806000,1348.903000
135,w0,delay,1340.008000,1,0,1,COMPLETED_SUCCESSFULLY,1364.374000,160.590000,1524.964000,24.366000,184.956000,1.151728,6,-1,,1359.617000,1363.071000,1364.153000,1364.253000
136,w0,delay,1350.039000,1,0,1,COMPLETED_SUCCESSFULLY,1473.697000,160.498000,1634.195000,123.658000,284.156000,1.770464,11,-1,,1471.869000,1472.462000,1473.554000,1473.635000
137,w0,delay,1360.003000,1,0,1,COMPLETED_SUCCESSFULLY,1386.076000,160.296000,1546.372000,26.073000,186.369000,1.162655,7,-1,,1381.059000,1384.274000,1385.718000,1386.021000
138,w0,delay,1370.015000,1,0,1,COMPLETED_SUCCESSFULLY,1396.435000,160.805000,1557.240000,26.420000,187.225000,1.164298,5,-1,,1391.973000,1395.252000,1396.305000,1396.380000
139,w0,delay,1380.008000,1,0,1,COMPLETED_SUCCESSFULLY,1406.194000,160.680000,1566.874000,26.186000,186.866000,1.162970,10,-1,,1401.571000,1404.855000,1405.974000,1406.064000
140,w0,delay,1390.007000,1,0,1,COMPLETED_SUCCESSFULLY,1417.009000,160.449000,1577.458000,27.002000,187.451000,1.168290,3,-1,,1412.144000,1415.509000,1416.632000,1416.947000
141,w0,delay,1400.004000,1,0,1,COMPLETED_SUCCESSFULLY,1427.145000,160.469000,1587.614000,27.141000,187.610000,1.169135,12,-1,,1425.304000,1425.909000,1426.983000,1427.066000
142,w0,delay,1410.015000,1,0,1,COMPLETED_SUCCESSFULLY,1436.208000,160.416000,1596.624000,26.193000,186.609000,1.163282,8,-1,,1434.310000,1434.828000,1435.972000,1436.075000
143,w0,delay,1420.007000,1,0,1,COMPLETED_SUCCESSFULLY,1483.952000,160.215000,1644.167000,63.945000,224.160000,1.399120,1,-1,,1481.880000,1482.411000,1483.727000,1483.891000
144,w0,delay,1430.003000,1,0,1,COMPLETED_SUCCESSFULLY,1447.280000,160.424000,1607.704000,17.277000,177.701000,1.107696,14,-1,,1445.395000,1445.954000,1447.080000,1447.169000
